month_date_yyyymm,cbsa_code,cbsa_title,State,alabama,alaska,arizona,arkansas,california,colorado,connecticut ,deleware,florida,georgia,hawaii,idaho,illinois,indiana,kansas,kentucky,louisiana,maine,maryland,massachusetts,michigan,minnessotta,mississippi,missouri,montana ,nebraska,nevada,new hampshire,new jersey,new mexico,new york,north carolina ,north dakota,ohio ,oklahoma,oregon,pennsylvania,south carolina,south dakota,tennessee,texas,utah ,vermont,virginia,washington,west virgina,wisconsin,nielsen_hh_rank,hotness_rank,hotness_rank_mm,hotness_rank_yy,hotness_score,supply_score,demand_score,median_days_on_market,median_days_on_market_yy,median_dom_vs_us,median_listing_price,median_listing_price_vs_us
202204,44060,"spokane-spokane valley, wa",Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,98,91,-11,-47,61.371237,73.57859532,49.1638796,27,-0.15625,-7,505000,1.1882
202204,38300,"pittsburgh, pa",Pennsylvania ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,260,22,-32,24.414716,16.38795987,32.44147157,42,-0.034482759,8,229000,0.5388
202204,29180,"lafayette, la",Louisiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,299,1,-5,2.675585,1.003344482,4.347826087,59,-0.063492063,25,300000,0.7059
202204,15180,"brownsville-harlingen, tx",Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,158,277,-8,-21,17.558528,7.692307692,27.42474916,46,-0.26984127,12,329000,0.7741
202204,25860,"hickory-lenoir-morganton, nc",North Carolina ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,49,-30,36,71.571906,47.82608696,95.31772575,32,-0.238095238,-2,299900,0.7056
202204,22180,"fayetteville, nc",North Carolina ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,135,-11,-29,50.668896,41.13712375,60.2006689,34,-0.068493151,0,245000,0.5765
202204,17900,"columbia, sc",South Carolina ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67,42,9,6,73.913043,91.30434783,56.52173913,18,-0.12195122,-16,305900,0.7198
202204,14500,"boulder, co",Colorado,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,32,-12,57,75.919732,93.97993311,57.85953177,16,-0.457627119,-18,825000,1.9412
202204,41500,"salinas, ca",California,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,69,-27,73,66.053512,52.5083612,79.59866221,31,-0.311111111,-3,970320,2.2831
202204,44700,"stockton-lodi, ca",California,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,114,-32,-92,56.521739,79.26421405,33.77926421,24,-0.020408163,-10,599000,1.4094
202204,22660,"fort collins, co",Colorado,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,29,4,120,77.424749,86.28762542,68.56187291,21,-0.44,-13,625000,1.4706
202204,13460,"bend-redmond, or",Oregon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,232,246,-23,-53,28.428094,41.13712375,15.71906355,34,-0.170731707,0,699000,1.6447
202204,10740,"albuquerque, nm",New Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,218,-9,-19,34.949833,30.43478261,39.46488294,37,-0.097560976,3,384500,0.9047
202204,39660,"rapid city, sd",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,265,67,-3,-55,66.722408,76.2541806,57.19063545,25,0.136363636,-9,428000,1.0071
202204,49340,"worcester, ma-ct",Connecticut,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,8,0,3,93.812709,96.32107023,91.30434783,14,-0.348837209,-20,449000,1.0565
202204,21700,"eureka-arcata-fortuna, ca",California,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,201,-18,-188,38.795987,22.40802676,55.18394649,39,0.902439024,5,529000,1.2447
202204,13380,"bellingham, wa",Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,203,147,-20,113,49.16388,83.61204013,14.71571906,23,-0.477272727,-11,649950,1.5293
202204,27900,"joplin, mo",Missouri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,53,7,147,70.90301,86.28762542,55.51839465,21,-0.447368421,-13,235000,0.5529
202204,12540,"bakersfield, ca",California,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,111,-15,-47,56.688963,84.94983278,28.42809365,22,-0.022222222,-12,370000,0.8706
202204,33260,"midland, tx",Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,260,242,32,45,30.100334,52.5083612,7.692307692,31,-0.40952381,-3,339900,0.7998
202204,46700,"vallejo-fairfield, ca",California,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,61,-20,-51,67.725753,91.30434783,44.14715719,18,-0.076923077,-16,635000,1.4941
202204,27620,"jefferson city, mo",Missouri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,27,47,-20,79.765886,67.89297659,91.63879599,28,0.302325581,-6,195000,0.4588
202204,42140,"santa fe, nm",New Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,150,2,80,48.829431,16.38795987,81.27090301,42,-0.214953271,8,820000,1.9294
202204,38060,"phoenix-mesa-scottsdale, az",Arizona ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,179,-4,-41,44.314381,73.57859532,15.05016722,27,-0.114754098,-7,525000,1.2353
202204,41860,"san francisco-oakland-hayward, ca",California,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,178,-34,-11,44.314381,79.26421405,9.364548495,24,-0.2,-10,1098000,2.5835
202204,40340,"rochester, mn",Minnesotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,119,0,-4,55.518395,52.5083612,58.52842809,31,-0.126760563,-3,390000,0.9176
202204,41060,"st. cloud, mn",Minnesotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,122,21,31,54.347826,47.82608696,60.86956522,32,-0.123287671,-2,344900,0.8115
202204,20500,"durham-chapel hill, nc",North Carolina ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,20,9,33,85.451505,93.97993311,76.92307692,16,-0.492063492,-18,495000,1.1647
202204,31340,"lynchburg, va",Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,175,123,5,74,54.013378,20.73578595,87.2909699,40,-0.166666667,6,325000,0.7647
202204,27980,"kahului-wailuku-lahaina, hi",Hawaii,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,267,3,26,20.735786,2.675585284,38.79598662,53,-0.387283237,19,1285000,3.0235
202204,14010,"bloomington, il",Illinois,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,191,11,19,41.973244,6.02006689,77.9264214,49,0,15,164900,0.388
202204,43340,"shreveport-bossier city, la",Louisiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,296,0,-156,4.682274,2.006688963,7.357859532,56,1.871794872,22,190000,0.4471
202204,17200,"claremont-lebanon, nh-vt",New Hampshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,37,-15,125,75.41806,52.5083612,98.3277592,31,-0.360824742,-3,399000,0.9388
202204,21140,"elkhart-goshen, in",Indiana ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,5,44,1,96.153846,97.99331104,94.31438127,11,-0.3125,-23,249900,0.588
202204,16540,"chambersburg-waynesboro, pa",Pennsylvania ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,271,192,29,-120,41.80602,19.39799331,64.21404682,41,0.188405797,7,320000,0.7529
202204,23540,"gainesville, fl",Florida,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,210,-39,-25,36.956522,13.37792642,60.53511706,43,0.061728395,9,347400,0.8174
202204,11540,"appleton, wi",Wisconsin ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194,149,-7,-112,48.829431,7.692307692,89.96655518,46,0.295774648,12,369900,0.8704
202204,25940,"hilton head island-bluffton-beaufort, sc",South Carolina ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,206,76,-20,89,64.548495,41.13712375,87.95986622,34,-0.276595745,0,589900,1.388
202204,11260,"anchorage, ak",Alaska ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,134,-8,81,51.337793,92.64214047,10.03344482,17,-0.484848485,-17,430000,1.0118
202204,16980,"chicago-naperville-elgin, il-in-wi",Wisconsin ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,254,-14,-27,26.254181,47.82608696,4.682274247,32,-0.111111111,-2,350000,0.8235
202204,44300,"state college, pa",Pennsylvania ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,270,79,-36,56,63.879599,37.12374582,90.63545151,35,-0.186046512,1,339900,0.7998
202204,37100,"oxnard-thousand oaks-ventura, ca",California,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,72,-18,-31,65.384615,76.2541806,54.51505017,25,-0.122807018,-9,939000,2.2094
202204,39740,"reading, pa",Pennsylvania ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,128,33,1,44,75.752508,59.53177258,91.97324415,30,-0.240506329,-4,264900,0.6233
202204,42340,"savannah, ga",Georgia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,45,-14,172,72.909699,62.54180602,83.27759197,29,-0.340909091,-5,399000,0.9388
202204,30140,"lebanon, pa",Pennsylvania ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,299,189,14,-153,42.64214,7.692307692,77.59197324,46,0.333333333,12,364900,0.8586
202204,42100,"santa cruz-watsonville, ca",California,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,51,-33,-24,71.237458,75.25083612,67.22408027,26,0.019607843,-8,1275000,3
202204,10780,"alexandria, la",Louisiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,291,4,-3,8.862876,4.347826087,13.37792642,52,-0.257142857,18,212500,0.5
202204,21500,"erie, pa",Pennsylvania ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,167,154,44,-20,48.494983,22.40802676,74.5819398,39,-0.152173913,5,189900,0.4468
202204,36500,"olympia-tumwater, wa",Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,168,129,-6,28,52.173913,84.94983278,19.39799331,22,-0.301587302,-12,520000,1.2235
202204,19340,"davenport-moline-rock island, ia-il",Illinois,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,244,18,-4,29.09699,16.38795987,41.80602007,42,-0.134020619,8,142000,0.3341
202204,27100,"jackson, mi",Michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,284,8,-153,13.545151,0,27.090301,104,2.058823529,70,174900,0.4115
202204,14260,"boise city, id",Idaho,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,225,-38,-117,33.946488,62.54180602,5.351170569,29,0.035714286,-5,614990,1.447
202204,27260,"jacksonville, fl",Florida,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,160,18,17,46.989967,52.5083612,41.47157191,31,-0.194805195,-3,419900,0.988
202204,45460,"terre haute, in",Indiana ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,195,-36,54,40.468227,13.37792642,67.55852843,43,-0.367647059,9,119000,0.28
202204,17300,"clarksville, tn-ky",Tennessee ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,174,60,34,33,68.060201,96.32107023,39.7993311,14,-0.461538462,-20,334900,0.788
202204,38900,"portland-vancouver-hillsboro, or-wa",Oregon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,229,-25,-26,33.110368,62.54180602,3.678929766,29,-0.121212121,-5,585000,1.3765
202204,48140,"wausau, wi",Wisconsin ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,295,124,12,13,53.010033,9.364548495,96.65551839,45,-0.142857143,11,347900,0.8186
202204,17660,"coeur d'alene, id",Idaho,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,96,-31,-46,59.698997,86.28762542,33.11036789,21,-0.086956522,-13,995000,2.3412
202204,24540,"greeley, co",Colorado,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,125,-39,8,52.842809,67.89297659,37.79264214,28,-0.066666667,-6,540000,1.2706
202204,12220,"auburn-opelika, al",Alaska ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,227,-7,55,33.277592,52.5083612,14.04682274,31,-0.398058252,-3,375000,0.8824
202204,39580,"raleigh, nc",North Carolina ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,14,-8,19,87.959866,99.33110368,76.58862876,9,-0.608695652,-25,475000,1.1176
202204,20260,"duluth, mn-wi",Wisconsin ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,163,82,64,61,63.377926,30.43478261,96.32107023,37,-0.267326733,3,265000,0.6235
202204,47580,"warner robins, ga",Georgia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,253,1,-85,26.421405,22.40802676,30.43478261,39,0.083333333,5,272000,0.64
202204,11460,"ann arbor, mi",Michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,101,-4,-25,58.695652,45.81939799,71.57190635,33,0.1,-1,425000,1
202204,10500,"albany, ga",Georgia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,200,71,47,38.795987,41.13712375,36.4548495,34,-0.170731707,0,169900,0.3998
202204,12260,"augusta-richmond county, ga-sc",Georgia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,220,14,24,34.615385,41.13712375,28.09364548,34,-0.235955056,0,293100,0.6896
202204,39300,"providence-warwick, ri-ma",Massachussetts ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,50,25,8,71.404682,67.89297659,74.91638796,28,-0.138461538,-6,474900,1.1174
202204,33860,"montgomery, al",Alabama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,248,-30,-29,28.093645,30.43478261,25.75250836,37,0.01369863,3,249000,0.5859
202204,43620,"sioux falls, sd",South Carolina ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,179,258,-33,-29,24.749164,47.82608696,1.672240803,32,-0.085714286,-2,327000,0.7694
202204,49660,"youngstown-warren-boardman, oh-pa",Ohio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94,137,60,41,50.501672,20.73578595,80.26755853,40,-0.175257732,6,129900,0.3056
202204,37460,"panama city, fl",Florida,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,214,-33,19,36.120401,47.82608696,24.41471572,32,-0.304347826,-2,495000,1.1647
202204,10420,"akron, oh",Ohio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,74,66,43,-9,67.056856,52.5083612,81.60535117,31,-0.162162162,-3,179900,0.4233
202204,25540,"hartford-west hartford-east hartford, ct",Connecticut,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,15,33,132,87.959866,89.96655518,85.95317726,20,-0.375,-14,349999,0.8235
202204,29620,"lansing-east lansing, mi",Michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,100,85,-18,59.197324,41.13712375,77.25752508,34,-0.128205128,0,189900,0.4468
202204,30780,"little rock-north little rock-conway, ar",Arkansas,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,157,55,-5,47.993311,62.54180602,33.44481605,29,-0.183098592,-5,279900,0.6586
202204,45860,"torrington, ct",Connecticut,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,208,9,37,37.458194,5.685618729,69.23076923,50,0.075268817,16,550000,1.2941
202204,40220,"roanoke, va",Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,151,121,1,52,54.347826,19.39799331,89.29765886,41,-0.098901099,7,309000,0.7271
202204,40420,"rockford, il",Illinois,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,59,72,22,68.227425,62.54180602,73.91304348,29,-0.256410256,-5,165000,0.3882
202204,47260,"virginia beach-norfolk-newport news, va-nc",North Carolina ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,140,7,35,49.832776,91.30434783,8.361204013,18,-0.265306122,-16,349900,0.8233
202204,24580,"green bay, wi",Wisconsin ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,157,70,99,40,66.053512,62.54180602,69.56521739,29,-0.333333333,-5,384900,0.9056
202204,49700,"yuba city, ca",California,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,43,-20,-23,73.745819,75.25083612,72.24080268,26,-0.118644068,-8,470000,1.1059
202204,12060,"atlanta-sandy springs-roswell, ga",Georgia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,232,-18,-21,31.772575,52.5083612,11.0367893,31,-0.114285714,-3,412000,0.9694
202204,16740,"charlotte-concord-gastonia, nc-sc",South Carolina ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,34,-6,28,75.585284,89.96655518,61.20401338,20,-0.365079365,-14,419000,0.9859
202204,29420,"lake havasu city-kingman, az",Arizona ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,262,-6,-54,24.414716,25.75250836,23.07692308,38,-0.105882353,4,459000,1.08
